flight_id,flight_duration_minutes,actual_departure,actual_arrival,model,fare_conditions,total_seats,count,sum,city_of_departure,city_of_arrival
136778,50.0,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,Sukhoi Superjet-100,Economy,85,84,532200.00,Anapa,Belgorod
136780,50.0,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136780,50.0,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,Sukhoi Superjet-100,Economy,85,77,488100.00,Anapa,Belgorod
136781,50.0,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136781,50.0,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136802,50.0,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Sukhoi Superjet-100,Business,12,11,207900.00,Anapa,Belgorod
136802,50.0,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136807,50.0,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Sukhoi Superjet-100,Business,12,8,151200.00,Anapa,Belgorod
136807,50.0,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,Sukhoi Superjet-100,Economy,85,60,379800.00,Anapa,Belgorod
136815,51.0,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136815,51.0,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136819,50.0,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136819,50.0,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,Sukhoi Superjet-100,Economy,85,84,532200.00,Anapa,Belgorod
136823,51.0,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Sukhoi Superjet-100,Business,12,10,189000.00,Anapa,Belgorod
136823,51.0,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,Sukhoi Superjet-100,Economy,85,68,431400.00,Anapa,Belgorod
136827,51.0,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136827,51.0,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136838,51.0,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Sukhoi Superjet-100,Business,12,10,189000.00,Anapa,Belgorod
136838,51.0,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,Sukhoi Superjet-100,Economy,85,76,481200.00,Anapa,Belgorod
136841,51.0,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136841,51.0,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136844,50.0,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Sukhoi Superjet-100,Business,12,6,113400.00,Anapa,Belgorod
136844,50.0,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,Sukhoi Superjet-100,Economy,85,73,461700.00,Anapa,Belgorod
136855,50.0,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136855,50.0,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,Sukhoi Superjet-100,Economy,85,75,475500.00,Anapa,Belgorod
136857,50.0,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136857,50.0,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136861,49.0,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Sukhoi Superjet-100,Business,12,11,207900.00,Anapa,Belgorod
136861,49.0,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,Sukhoi Superjet-100,Economy,85,76,481200.00,Anapa,Belgorod
136869,50.0,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136869,50.0,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136871,50.0,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136871,50.0,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136875,50.0,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136875,50.0,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136887,49.0,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Sukhoi Superjet-100,Business,12,8,151200.00,Anapa,Belgorod
136887,49.0,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,Sukhoi Superjet-100,Economy,85,70,444000.00,Anapa,Belgorod
136888,50.0,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Sukhoi Superjet-100,Business,12,10,189000.00,Anapa,Belgorod
136888,50.0,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,Sukhoi Superjet-100,Economy,85,69,437100.00,Anapa,Belgorod
136900,51.0,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136900,51.0,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136907,51.0,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136907,51.0,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,Sukhoi Superjet-100,Economy,85,84,532200.00,Anapa,Belgorod
136922,50.0,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Sukhoi Superjet-100,Business,12,10,189000.00,Anapa,Belgorod
136922,50.0,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,Sukhoi Superjet-100,Economy,85,66,418800.00,Anapa,Belgorod
136927,51.0,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136927,51.0,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136936,50.0,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Sukhoi Superjet-100,Business,12,9,170100.00,Anapa,Belgorod
136936,50.0,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,Sukhoi Superjet-100,Economy,85,73,462300.00,Anapa,Belgorod
136937,50.0,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Sukhoi Superjet-100,Business,12,9,170100.00,Anapa,Belgorod
136937,50.0,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,Sukhoi Superjet-100,Economy,85,72,456000.00,Anapa,Belgorod
136951,49.0,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136951,49.0,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,Sukhoi Superjet-100,Economy,85,78,493800.00,Anapa,Belgorod
136953,50.0,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Sukhoi Superjet-100,Business,12,12,226800.00,Anapa,Belgorod
136953,50.0,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
136956,50.0,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Sukhoi Superjet-100,Business,12,11,207900.00,Anapa,Belgorod
136956,50.0,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,Sukhoi Superjet-100,Economy,85,85,538500.00,Anapa,Belgorod
